region,district,isocode,year,population,data_year,country,source_sheet,data_level,week_number,cases,deaths,attack_rate,case_fatality_rate
LITTORAL,,,,3887698,2019,Cameroun,mcs_2019,region,29,10,0,0.25722162575385227,0.0
LITTORAL,,,,3887698,2019,Cameroun,mcs_2019,region,30,3,0,0.07716648772615568,0.0
LITTORAL,,,,3887698,2019,Cameroun,mcs_2019,region,31,8,0,0.2057773006030818,0.0
LITTORAL,,,,3887698,2019,Cameroun,mcs_2019,region,32,7,0,0.1800551380276966,0.0
LITTORAL,,,,3887698,2019,Cameroun,mcs_2019,region,33,11,0,0.2829437883292375,0.0
LITTORAL,,,,3887698,2019,Cameroun,mcs_2019,region,34,1,0,0.025722162575385225,0.0
LITTORAL,,,,3887698,2019,Cameroun,mcs_2019,region,35,6,0,0.15433297545231137,0.0
LITTORAL,,,,3887698,2019,Cameroun,mcs_2019,region,36,1,0,0.025722162575385225,0.0
LITTORAL,,,,3887698,2019,Cameroun,mcs_2019,region,37,8,0,0.2057773006030818,0.0
LITTORAL,,,,3887698,2019,Cameroun,mcs_2019,region,38,1,0,0.025722162575385225,0.0
LITTORAL,,,,3887698,2019,Cameroun,mcs_2019,region,39,4,0,0.1028886503015409,0.0
LITTORAL,,,,3887698,2019,Cameroun,mcs_2019,region,40,0,0,0.0,
LITTORAL,,,,3887698,2019,Cameroun,mcs_2019,region,41,1,0,0.025722162575385225,0.0
LITTORAL,,,,3887698,2019,Cameroun,mcs_2019,region,42,32,0,0.8231092024123272,0.0
LITTORAL,,,,3887698,2019,Cameroun,mcs_2019,region,43,3,0,0.07716648772615568,0.0
LITTORAL,,,,3887698,2019,Cameroun,mcs_2019,region,44,2,0,0.05144432515077045,0.0
LITTORAL,,,,3887698,2019,Cameroun,mcs_2019,region,45,20,0,0.5144432515077045,0.0
LITTORAL,,,,3887698,2019,Cameroun,mcs_2019,region,46,2,0,0.05144432515077045,0.0
LITTORAL,,,,3887698,2019,Cameroun,mcs_2019,region,47,1,0,0.025722162575385225,0.0
LITTORAL,,,,3887698,2019,Cameroun,mcs_2019,region,48,2,0,0.05144432515077045,0.0
LITTORAL,,,,3887698,2019,Cameroun,mcs_2019,region,49,74,0,1.9034400305785069,0.0
LITTORAL,,,,3887698,2019,Cameroun,mcs_2019,region,50,19,0,0.48872108893231936,0.0
LITTORAL,,,,3887698,2019,Cameroun,mcs_2019,region,51,24,0,0.6173319018092455,0.0
LITTORAL,,,,3887698,2019,Cameroun,mcs_2019,region,52,25,0,0.6430540643846306,0.0
LITTORAL,,,,3887698,2019,Cameroun,mcs_2019,region,53,0,0,0.0,
NORD,,,,2856871,2019,Cameroun,mcs_2019,region,1,1,0,0.03500333056690344,0.0
NORD,,,,2856871,2019,Cameroun,mcs_2019,region,2,0,0,0.0,
NORD,,,,2856871,2019,Cameroun,mcs_2019,region,3,0,0,0.0,
NORD,,,,2856871,2019,Cameroun,mcs_2019,region,4,0,0,0.0,
NORD,,,,2856871,2019,Cameroun,mcs_2019,region,5,3,0,0.10500999170071032,0.0
NORD,,,,2856871,2019,Cameroun,mcs_2019,region,6,0,0,0.0,
NORD,,,,2856871,2019,Cameroun,mcs_2019,region,7,0,0,0.0,
NORD,,,,2856871,2019,Cameroun,mcs_2019,region,8,1,0,0.03500333056690344,0.0
NORD,,,,2856871,2019,Cameroun,mcs_2019,region,9,2,0,0.07000666113380688,0.0
NORD,,,,2856871,2019,Cameroun,mcs_2019,region,10,0,0,0.0,
NORD,,,,2856871,2019,Cameroun,mcs_2019,region,11,4,0,0.14001332226761376,0.0
NORD,,,,2856871,2019,Cameroun,mcs_2019,region,12,1,1,0.03500333056690344,100.0
NORD,,,,2856871,2019,Cameroun,mcs_2019,region,13,6,0,0.21001998340142064,0.0
NORD,,,,2856871,2019,Cameroun,mcs_2019,region,14,9,8,0.315029975102131,88.88888888888889
NORD,,,,2856871,2019,Cameroun,mcs_2019,region,15,0,0,0.0,
NORD,,,,2856871,2019,Cameroun,mcs_2019,region,16,3,0,0.10500999170071032,0.0
NORD,,,,2856871,2019,Cameroun,mcs_2019,region,17,1,1,0.03500333056690344,100.0
NORD,,,,2856871,2019,Cameroun,mcs_2019,region,18,0,0,0.0,
NORD,,,,2856871,2019,Cameroun,mcs_2019,region,19,2,0,0.07000666113380688,0.0
NORD,,,,2856871,2019,Cameroun,mcs_2019,region,20,0,0,0.0,
NORD,,,,2856871,2019,Cameroun,mcs_2019,region,21,2,0,0.07000666113380688,0.0
NORD,,,,2856871,2019,Cameroun,mcs_2019,region,22,5,0,0.1750166528345172,0.0
NORD,,,,2856871,2019,Cameroun,mcs_2019,region,23,0,0,0.0,
NORD,,,,2856871,2019,Cameroun,mcs_2019,region,24,2,0,0.07000666113380688,0.0
NORD,,,,2856871,2019,Cameroun,mcs_2019,region,25,1,0,0.03500333056690344,0.0
NORD,,,,2856871,2019,Cameroun,mcs_2019,region,26,2,0,0.07000666113380688,0.0
NORD,,,,2856871,2019,Cameroun,mcs_2019,region,27,0,0,0.0,
NORD,,,,2856871,2019,Cameroun,mcs_2019,region,28,0,0,0.0,
NORD,,,,2856871,2019,Cameroun,mcs_2019,region,29,9,0,0.315029975102131,0.0
NORD,,,,2856871,2019,Cameroun,mcs_2019,region,30,0,0,0.0,
NORD,,,,2856871,2019,Cameroun,mcs_2019,region,31,0,0,0.0,
NORD,,,,2856871,2019,Cameroun,mcs_2019,region,32,0,0,0.0,
NORD,,,,2856871,2019,Cameroun,mcs_2019,region,33,1,0,0.03500333056690344,0.0
NORD,,,,2856871,2019,Cameroun,mcs_2019,region,34,3,0,0.10500999170071032,0.0
NORD,,,,2856871,2019,Cameroun,mcs_2019,region,35,0,0,0.0,
NORD,,,,2856871,2019,Cameroun,mcs_2019,region,36,0,0,0.0,
NORD,,,,2856871,2019,Cameroun,mcs_2019,region,37,0,0,0.0,
NORD,,,,2856871,2019,Cameroun,mcs_2019,region,38,15,0,0.5250499585035515,0.0
NORD,,,,2856871,2019,Cameroun,mcs_2019,region,39,0,0,0.0,
NORD,,,,2856871,2019,Cameroun,mcs_2019,region,40,0,0,0.0,
NORD,,,,2856871,2019,Cameroun,mcs_2019,region,41,0,0,0.0,
NORD,,,,2856871,2019,Cameroun,mcs_2019,region,42,0,0,0.0,
NORD,,,,2856871,2019,Cameroun,mcs_2019,region,43,2,0,0.07000666113380688,0.0
NORD,,,,2856871,2019,Cameroun,mcs_2019,region,44,0,0,0.0,
NORD,,,,2856871,2019,Cameroun,mcs_2019,region,45,15,1,0.5250499585035515,6.666666666666667
NORD,,,,2856871,2019,Cameroun,mcs_2019,region,46,0,0,0.0,
NORD,,,,2856871,2019,Cameroun,mcs_2019,region,47,0,0,0.0,
NORD,,,,2856871,2019,Cameroun,mcs_2019,region,48,0,0,0.0,
NORD,,,,2856871,2019,Cameroun,mcs_2019,region,49,0,0,0.0,
NORD,,,,2856871,2019,Cameroun,mcs_2019,region,50,0,0,0.0,
NORD,,,,2856871,2019,Cameroun,mcs_2019,region,51,0,0,0.0,
NORD,,,,2856871,2019,Cameroun,mcs_2019,region,52,0,0,0.0,
NORD,,,,2856871,2019,Cameroun,mcs_2019,region,53,0,0,0.0,
NORD OUEST,,,,2246303,2019,Cameroun,mcs_2019,region,1,2,1,0.08903518358832269,50.0
NORD OUEST,,,,2246303,2019,Cameroun,mcs_2019,region,2,0,0,0.0,
NORD OUEST,,,,2246303,2019,Cameroun,mcs_2019,region,3,4,0,0.17807036717664537,0.0
NORD OUEST,,,,2246303,2019,Cameroun,mcs_2019,region,4,2,0,0.08903518358832269,0.0
NORD OUEST,,,,2246303,2019,Cameroun,mcs_2019,region,5,6,0,0.26710555076496806,0.0
NORD OUEST,,,,2246303,2019,Cameroun,mcs_2019,region,6,3,0,0.13355277538248403,0.0
NORD OUEST,,,,2246303,2019,Cameroun,mcs_2019,region,7,0,0,0.0,
NORD OUEST,,,,2246303,2019,Cameroun,mcs_2019,region,8,2,0,0.08903518358832269,0.0
NORD OUEST,,,,2246303,2019,Cameroun,mcs_2019,region,9,2,0,0.08903518358832269,0.0
NORD OUEST,,,,2246303,2019,Cameroun,mcs_2019,region,10,0,0,0.0,
NORD OUEST,,,,2246303,2019,Cameroun,mcs_2019,region,11,3,0,0.13355277538248403,0.0
NORD OUEST,,,,2246303,2019,Cameroun,mcs_2019,region,12,8,0,0.35614073435329074,0.0
NORD OUEST,,,,2246303,2019,Cameroun,mcs_2019,region,13,2,1,0.08903518358832269,50.0
NORD OUEST,,,,2246303,2019,Cameroun,mcs_2019,region,14,3,0,0.13355277538248403,0.0
NORD OUEST,,,,2246303,2019,Cameroun,mcs_2019,region,15,5,0,0.22258795897080672,0.0
NORD OUEST,,,,2246303,2019,Cameroun,mcs_2019,region,16,6,1,0.26710555076496806,16.666666666666664
NORD OUEST,,,,2246303,2019,Cameroun,mcs_2019,region,17,2,0,0.08903518358832269,0.0
NORD OUEST,,,,2246303,2019,Cameroun,mcs_2019,region,18,0,0,0.0,
NORD OUEST,,,,2246303,2019,Cameroun,mcs_2019,region,19,1,0,0.04451759179416134,0.0
NORD OUEST,,,,2246303,2019,Cameroun,mcs_2019,region,20,1,0,0.04451759179416134,0.0
NORD OUEST,,,,2246303,2019,Cameroun,mcs_2019,region,21,7,0,0.3116231425591294,0.0
NORD OUEST,,,,2246303,2019,Cameroun,mcs_2019,region,22,1,0,0.04451759179416134,0.0
NORD OUEST,,,,2246303,2019,Cameroun,mcs_2019,region,23,4,0,0.17807036717664537,0.0
NORD OUEST,,,,2246303,2019,Cameroun,mcs_2019,region,24,1,0,0.04451759179416134,0.0
NORD OUEST,,,,2246303,2019,Cameroun,mcs_2019,region,25,1,0,0.04451759179416134,0.0
NORD OUEST,,,,2246303,2019,Cameroun,mcs_2019,region,26,1,0,0.04451759179416134,0.0
NORD OUEST,,,,2246303,2019,Cameroun,mcs_2019,region,27,5,0,0.22258795897080672,0.0
NORD OUEST,,,,2246303,2019,Cameroun,mcs_2019,region,28,10,0,0.44517591794161343,0.0
NORD OUEST,,,,2246303,2019,Cameroun,mcs_2019,region,29,0,0,0.0,
NORD OUEST,,,,2246303,2019,Cameroun,mcs_2019,region,30,1,1,0.04451759179416134,100.0
NORD OUEST,,,,2246303,2019,Cameroun,mcs_2019,region,31,0,0,0.0,
NORD OUEST,,,,2246303,2019,Cameroun,mcs_2019,region,32,1,0,0.04451759179416134,0.0
NORD OUEST,,,,2246303,2019,Cameroun,mcs_2019,region,33,0,0,0.0,
NORD OUEST,,,,2246303,2019,Cameroun,mcs_2019,region,34,0,0,0.0,
NORD OUEST,,,,2246303,2019,Cameroun,mcs_2019,region,35,16,0,0.7122814687065815,0.0
NORD OUEST,,,,2246303,2019,Cameroun,mcs_2019,region,36,2,0,0.08903518358832269,0.0
NORD OUEST,,,,2246303,2019,Cameroun,mcs_2019,region,37,1,0,0.04451759179416134,0.0
NORD OUEST,,,,2246303,2019,Cameroun,mcs_2019,region,38,0,0,0.0,
NORD OUEST,,,,2246303,2019,Cameroun,mcs_2019,region,39,0,0,0.0,
NORD OUEST,,,,2246303,2019,Cameroun,mcs_2019,region,40,0,0,0.0,
NORD OUEST,,,,2246303,2019,Cameroun,mcs_2019,region,41,0,0,0.0,
NORD OUEST,,,,2246303,2019,Cameroun,mcs_2019,region,42,0,0,0.0,
NORD OUEST,,,,2246303,2019,Cameroun,mcs_2019,region,43,1,0,0.04451759179416134,0.0
NORD OUEST,,,,2246303,2019,Cameroun,mcs_2019,region,44,0,0,0.0,
NORD OUEST,,,,2246303,2019,Cameroun,mcs_2019,region,45,0,0,0.0,
NORD OUEST,,,,2246303,2019,Cameroun,mcs_2019,region,46,0,0,0.0,
NORD OUEST,,,,2246303,2019,Cameroun,mcs_2019,region,47,0,0,0.0,
NORD OUEST,,,,2246303,2019,Cameroun,mcs_2019,region,48,0,0,0.0,
NORD OUEST,,,,2246303,2019,Cameroun,mcs_2019,region,49,0,0,0.0,
NORD OUEST,,,,2246303,2019,Cameroun,mcs_2019,region,50,0,0,0.0,
NORD OUEST,,,,2246303,2019,Cameroun,mcs_2019,region,51,3,1,0.13355277538248403,33.33333333333333
NORD OUEST,,,,2246303,2019,Cameroun,mcs_2019,region,52,1,0,0.04451759179416134,0.0
NORD OUEST,,,,2246303,2019,Cameroun,mcs_2019,region,53,0,0,0.0,
OUEST,,,,2089296,2019,Cameroun,mcs_2019,region,1,3,0,0.14358903668987064,0.0
OUEST,,,,2089296,2019,Cameroun,mcs_2019,region,2,0,0,0.0,
OUEST,,,,2089296,2019,Cameroun,mcs_2019,region,3,1,0,0.04786301222995688,0.0
OUEST,,,,2089296,2019,Cameroun,mcs_2019,region,4,1,0,0.04786301222995688,0.0
OUEST,,,,2089296,2019,Cameroun,mcs_2019,region,5,0,0,0.0,
OUEST,,,,2089296,2019,Cameroun,mcs_2019,region,6,1,0,0.04786301222995688,0.0
OUEST,,,,2089296,2019,Cameroun,mcs_2019,region,7,5,0,0.23931506114978443,0.0
OUEST,,,,2089296,2019,Cameroun,mcs_2019,region,8,0,0,0.0,
OUEST,,,,2089296,2019,Cameroun,mcs_2019,region,9,1,0,0.04786301222995688,0.0
OUEST,,,,2089296,2019,Cameroun,mcs_2019,region,10,3,0,0.14358903668987064,0.0
OUEST,,,,2089296,2019,Cameroun,mcs_2019,region,11,2,0,0.09572602445991377,0.0
OUEST,,,,2089296,2019,Cameroun,mcs_2019,region,12,9,0,0.430767110069612,0.0
OUEST,,,,2089296,2019,Cameroun,mcs_2019,region,13,1,0,0.04786301222995688,0.0
OUEST,,,,2089296,2019,Cameroun,mcs_2019,region,14,0,0,0.0,
OUEST,,,,2089296,2019,Cameroun,mcs_2019,region,15,2,0,0.09572602445991377,0.0
OUEST,,,,2089296,2019,Cameroun,mcs_2019,region,16,5,0,0.23931506114978443,0.0
OUEST,,,,2089296,2019,Cameroun,mcs_2019,region,17,4,0,0.19145204891982753,0.0
OUEST,,,,2089296,2019,Cameroun,mcs_2019,region,18,0,0,0.0,
OUEST,,,,2089296,2019,Cameroun,mcs_2019,region,19,7,2,0.3350410856096982,28.57142857142857
OUEST,,,,2089296,2019,Cameroun,mcs_2019,region,20,3,0,0.14358903668987064,0.0
OUEST,,,,2089296,2019,Cameroun,mcs_2019,region,21,13,0,0.6222191589894395,0.0
OUEST,,,,2089296,2019,Cameroun,mcs_2019,region,22,4,0,0.19145204891982753,0.0
OUEST,,,,2089296,2019,Cameroun,mcs_2019,region,23,6,0,0.28717807337974127,0.0
OUEST,,,,2089296,2019,Cameroun,mcs_2019,region,24,1,0,0.04786301222995688,0.0
OUEST,,,,2089296,2019,Cameroun,mcs_2019,region,25,0,0,0.0,
OUEST,,,,2089296,2019,Cameroun,mcs_2019,region,26,11,0,0.5264931345295257,0.0
OUEST,,,,2089296,2019,Cameroun,mcs_2019,region,27,1,1,0.04786301222995688,100.0
OUEST,,,,2089296,2019,Cameroun,mcs_2019,region,28,1,0,0.04786301222995688,0.0
OUEST,,,,2089296,2019,Cameroun,mcs_2019,region,29,1,0,0.04786301222995688,0.0
OUEST,,,,2089296,2019,Cameroun,mcs_2019,region,30,6,0,0.28717807337974127,0.0
OUEST,,,,2089296,2019,Cameroun,mcs_2019,region,31,9,0,0.430767110069612,0.0
OUEST,,,,2089296,2019,Cameroun,mcs_2019,region,32,4,1,0.19145204891982753,25.0
OUEST,,,,2089296,2019,Cameroun,mcs_2019,region,33,2,0,0.09572602445991377,0.0
OUEST,,,,2089296,2019,Cameroun,mcs_2019,region,34,3,1,0.14358903668987064,33.33333333333333
OUEST,,,,2089296,2019,Cameroun,mcs_2019,region,35,0,0,0.0,
OUEST,,,,2089296,2019,Cameroun,mcs_2019,region,36,0,0,0.0,
OUEST,,,,2089296,2019,Cameroun,mcs_2019,region,37,4,0,0.19145204891982753,0.0
OUEST,,,,2089296,2019,Cameroun,mcs_2019,region,38,0,0,0.0,
OUEST,,,,2089296,2019,Cameroun,mcs_2019,region,39,0,0,0.0,
OUEST,,,,2089296,2019,Cameroun,mcs_2019,region,40,1,0,0.04786301222995688,0.0
OUEST,,,,2089296,2019,Cameroun,mcs_2019,region,41,0,0,0.0,
OUEST,,,,2089296,2019,Cameroun,mcs_2019,region,42,0,0,0.0,
OUEST,,,,2089296,2019,Cameroun,mcs_2019,region,43,0,0,0.0,
OUEST,,,,2089296,2019,Cameroun,mcs_2019,region,44,11,0,0.5264931345295257,0.0
OUEST,,,,2089296,2019,Cameroun,mcs_2019,region,45,1,0,0.04786301222995688,0.0
OUEST,,,,2089296,2019,Cameroun,mcs_2019,region,46,0,0,0.0,
OUEST,,,,2089296,2019,Cameroun,mcs_2019,region,47,1,0,0.04786301222995688,0.0
OUEST,,,,2089296,2019,Cameroun,mcs_2019,region,48,0,0,0.0,
OUEST,,,,2089296,2019,Cameroun,mcs_2019,region,49,0,0,0.0,
OUEST,,,,2089296,2019,Cameroun,mcs_2019,region,50,0,0,0.0,
OUEST,,,,2089296,2019,Cameroun,mcs_2019,region,51,0,0,0.0,
OUEST,,,,2089296,2019,Cameroun,mcs_2019,region,52,3,0,0.14358903668987064,0.0
OUEST,,,,2089296,2019,Cameroun,mcs_2019,region,53,0,0,0.0,
SUD,,,,805741,2019,Cameroun,mcs_2019,region,1,3,0,0.3723280806115116,0.0
SUD,,,,805741,2019,Cameroun,mcs_2019,region,2,2,0,0.24821872040767445,0.0
SUD,,,,805741,2019,Cameroun,mcs_2019,region,3,8,0,0.9928748816306978,0.0
SUD,,,,805741,2019,Cameroun,mcs_2019,region,4,3,0,0.3723280806115116,0.0
SUD,,,,805741,2019,Cameroun,mcs_2019,region,5,1,0,0.12410936020383723,0.0
SUD,,,,805741,2019,Cameroun,mcs_2019,region,6,10,0,1.241093602038372,0.0
SUD,,,,805741,2019,Cameroun,mcs_2019,region,7,8,0,0.9928748816306978,0.0
SUD,,,,805741,2019,Cameroun,mcs_2019,region,8,8,1,0.9928748816306978,12.5
SUD,,,,805741,2019,Cameroun,mcs_2019,region,9,5,0,0.620546801019186,0.0
SUD,,,,805741,2019,Cameroun,mcs_2019,region,10,8,0,0.9928748816306978,0.0
SUD,,,,805741,2019,Cameroun,mcs_2019,region,11,5,0,0.620546801019186,0.0
SUD,,,,805741,2019,Cameroun,mcs_2019,region,12,2,0,0.24821872040767445,0.0
SUD,,,,805741,2019,Cameroun,mcs_2019,region,13,5,1,0.620546801019186,20.0
SUD,,,,805741,2019,Cameroun,mcs_2019,region,14,3,0,0.3723280806115116,0.0
SUD,,,,805741,2019,Cameroun,mcs_2019,region,15,4,0,0.4964374408153489,0.0
SUD,,,,805741,2019,Cameroun,mcs_2019,region,16,1,0,0.12410936020383723,0.0
SUD,,,,805741,2019,Cameroun,mcs_2019,region,17,0,0,0.0,
SUD,,,,805741,2019,Cameroun,mcs_2019,region,18,11,1,1.3652029622422093,9.090909090909092
SUD,,,,805741,2019,Cameroun,mcs_2019,region,19,12,0,1.4893123224460465,0.0
SUD,,,,805741,2019,Cameroun,mcs_2019,region,20,3,1,0.3723280806115116,33.33333333333333
SUD,,,,805741,2019,Cameroun,mcs_2019,region,21,4,0,0.4964374408153489,0.0
SUD,,,,805741,2019,Cameroun,mcs_2019,region,22,19,2,2.358077843872907,10.526315789473683
SUD,,,,805741,2019,Cameroun,mcs_2019,region,23,7,0,0.8687655214268606,0.0
SUD,,,,805741,2019,Cameroun,mcs_2019,region,24,3,0,0.3723280806115116,0.0
SUD,,,,805741,2019,Cameroun,mcs_2019,region,25,5,0,0.620546801019186,0.0
SUD,,,,805741,2019,Cameroun,mcs_2019,region,26,1,1,0.12410936020383723,100.0
SUD,,,,805741,2019,Cameroun,mcs_2019,region,27,5,0,0.620546801019186,0.0
SUD,,,,805741,2019,Cameroun,mcs_2019,region,28,3,0,0.3723280806115116,0.0
SUD,,,,805741,2019,Cameroun,mcs_2019,region,29,2,0,0.24821872040767445,0.0
SUD,,,,805741,2019,Cameroun,mcs_2019,region,30,0,0,0.0,
SUD,,,,805741,2019,Cameroun,mcs_2019,region,31,0,0,0.0,
SUD,,,,805741,2019,Cameroun,mcs_2019,region,32,1,1,0.12410936020383723,100.0
SUD,,,,805741,2019,Cameroun,mcs_2019,region,33,2,0,0.24821872040767445,0.0
SUD,,,,805741,2019,Cameroun,mcs_2019,region,34,12,0,1.4893123224460465,0.0
SUD,,,,805741,2019,Cameroun,mcs_2019,region,35,0,0,0.0,
SUD,,,,805741,2019,Cameroun,mcs_2019,region,36,0,0,0.0,
SUD,,,,805741,2019,Cameroun,mcs_2019,region,37,0,0,0.0,
SUD,,,,805741,2019,Cameroun,mcs_2019,region,38,0,0,0.0,
SUD,,,,805741,2019,Cameroun,mcs_2019,region,39,0,0,0.0,
SUD,,,,805741,2019,Cameroun,mcs_2019,region,40,14,0,1.7375310428537212,0.0
SUD,,,,805741,2019,Cameroun,mcs_2019,region,41,2,0,0.24821872040767445,0.0
SUD,,,,805741,2019,Cameroun,mcs_2019,region,42,0,0,0.0,
SUD,,,,805741,2019,Cameroun,mcs_2019,region,43,1,1,0.12410936020383723,100.0
SUD,,,,805741,2019,Cameroun,mcs_2019,region,44,3,0,0.3723280806115116,0.0
SUD,,,,805741,2019,Cameroun,mcs_2019,region,45,3,0,0.3723280806115116,0.0
SUD,,,,805741,2019,Cameroun,mcs_2019,region,46,1,0,0.12410936020383723,0.0
SUD,,,,805741,2019,Cameroun,mcs_2019,region,47,1,1,0.12410936020383723,100.0
SUD,,,,805741,2019,Cameroun,mcs_2019,region,48,0,0,0.0,
SUD,,,,805741,2019,Cameroun,mcs_2019,region,49,2,0,0.24821872040767445,0.0
SUD,,,,805741,2019,Cameroun,mcs_2019,region,50,3,0,0.3723280806115116,0.0
SUD,,,,805741,2019,Cameroun,mcs_2019,region,51,5,0,0.620546801019186,0.0
SUD,,,,805741,2019,Cameroun,mcs_2019,region,52,0,0,0.0,
SUD,,,,805741,2019,Cameroun,mcs_2019,region,53,0,0,0.0,
SUD OUEST,,,,1857167,2019,Cameroun,mcs_2019,region,1,0,0,0.0,
SUD OUEST,,,,1857167,2019,Cameroun,mcs_2019,region,2,2,0,0.10769090771050746,0.0
SUD OUEST,,,,1857167,2019,Cameroun,mcs_2019,region,3,1,1,0.05384545385525373,100.0
SUD OUEST,,,,1857167,2019,Cameroun,mcs_2019,region,4,3,0,0.16153636156576118,0.0
SUD OUEST,,,,1857167,2019,Cameroun,mcs_2019,region,5,0,0,0.0,
SUD OUEST,,,,1857167,2019,Cameroun,mcs_2019,region,6,0,0,0.0,
SUD OUEST,,,,1857167,2019,Cameroun,mcs_2019,region,7,0,0,0.0,
SUD OUEST,,,,1857167,2019,Cameroun,mcs_2019,region,8,1,0,0.05384545385525373,0.0
SUD OUEST,,,,1857167,2019,Cameroun,mcs_2019,region,9,0,0,0.0,
SUD OUEST,,,,1857167,2019,Cameroun,mcs_2019,region,10,1,0,,
SUD OUEST,,,,1857167,2019,Cameroun,mcs_2019,region,11,0,0,,
SUD OUEST,,,,1857167,2019,Cameroun,mcs_2019,region,12,2,0,0.10769090771050746,0.0
SUD OUEST,,,,1857167,2019,Cameroun,mcs_2019,region,13,5,0,0.2692272692762686,0.0
SUD OUEST,,,,1857167,2019,Cameroun,mcs_2019,region,14,4,0,0.21538181542101492,0.0
SUD OUEST,,,,1857167,2019,Cameroun,mcs_2019,region,15,0,0,0.0,
SUD OUEST,,,,1857167,2019,Cameroun,mcs_2019,region,16,0,0,0.0,
SUD OUEST,,,,1857167,2019,Cameroun,mcs_2019,region,17,0,0,0.0,
SUD OUEST,,,,1857167,2019,Cameroun,mcs_2019,region,18,0,0,0.0,
SUD OUEST,,,,1857167,2019,Cameroun,mcs_2019,region,19,0,0,0.0,
SUD OUEST,,,,1857167,2019,Cameroun,mcs_2019,region,20,7,0,0.3769181769867761,0.0
SUD OUEST,,,,1857167,2019,Cameroun,mcs_2019,region,21,1,0,0.05384545385525373,0.0
SUD OUEST,,,,1857167,2019,Cameroun,mcs_2019,region,22,0,0,0.0,
SUD OUEST,,,,1857167,2019,Cameroun,mcs_2019,region,23,1,1,0.05384545385525373,100.0
SUD OUEST,,,,1857167,2019,Cameroun,mcs_2019,region,24,1,0,0.05384545385525373,0.0
SUD OUEST,,,,1857167,2019,Cameroun,mcs_2019,region,25,0,0,0.0,
SUD OUEST,,,,1857167,2019,Cameroun,mcs_2019,region,26,0,0,0.0,
SUD OUEST,,,,1857167,2019,Cameroun,mcs_2019,region,27,0,0,0.0,
SUD OUEST,,,,1857167,2019,Cameroun,mcs_2019,region,28,0,0,0.0,
SUD OUEST,,,,1857167,2019,Cameroun,mcs_2019,region,29,0,0,0.0,
SUD OUEST,,,,1857167,2019,Cameroun,mcs_2019,region,30,0,0,0.0,
SUD OUEST,,,,1857167,2019,Cameroun,mcs_2019,region,31,0,0,0.0,
SUD OUEST,,,,1857167,2019,Cameroun,mcs_2019,region,32,4,0,0.21538181542101492,0.0
SUD OUEST,,,,1857167,2019,Cameroun,mcs_2019,region,33,1,0,0.05384545385525373,0.0
SUD OUEST,,,,1857167,2019,Cameroun,mcs_2019,region,34,0,0,0.0,
SUD OUEST,,,,1857167,2019,Cameroun,mcs_2019,region,35,0,0,0.0,
SUD OUEST,,,,1857167,2019,Cameroun,mcs_2019,region,36,0,0,0.0,
